manufacturer,aspiration,body,drive,engine_location,engine_type,fuel_system,horsepower,peak_rpm,city_mpg,highway_mpg,price,fuel,num_doors,num_cylinders
8,0,4,2,0,1,5,52.0,5200.0,26,24,15985.0,1,4,4
20,0,3,1,0,2,5,69.0,4750.0,27,20,9988.0,0,2,4
12,0,2,1,0,3,5,101.0,5500.0,20,54,7295.0,0,2,6
0,1,3,2,0,2,5,85.0,5500.0,25,22,9989.0,1,2,4
0,0,1,1,0,4,1,92.0,4150.0,25,53,16845.0,1,2,6
20,0,2,1,0,2,1,120.0,5000.0,17,37,23875.0,1,4,4
15,0,2,2,0,3,3,85.0,4800.0,17,31,32528.0,1,4,4
11,1,3,2,0,2,1,116.0,5400.0,15,25,10295.0,1,2,4
18,0,3,2,0,2,3,86.0,4800.0,25,25,15985.0,1,2,4
19,0,2,1,0,2,6,110.0,4800.0,27,30,9988.0,1,4,4
5,1,3,1,0,4,5,101.0,4200.0,19,33,11048.0,0,2,4
8,0,3,2,0,2,5,62.0,4800.0,30,29,10295.0,1,4,4
0,1,2,1,0,2,6,176.0,4800.0,20,53,6795.0,1,2,4
21,0,4,2,0,2,5,200.0,4500.0,32,31,11549.0,1,4,4
5,0,4,1,0,4,5,68.0,5400.0,17,31,8249.0,1,4,4
11,1,3,1,0,0,5,55.0,5500.0,25,37,13845.0,0,4,6
9,1,2,2,0,2,3,69.0,5500.0,21,24,18280.0,1,4,6
8,0,3,1,0,2,5,64.0,5500.0,19,28,15580.0,1,4,4
19,0,3,0,0,2,5,62.0,4800.0,31,32,23875.0,1,4,4
4,0,1,1,0,2,1,101.0,4900.0,19,24,17450.0,1,4,4
9,0,2,1,0,2,5,68.0,5250.0,19,19,31600.0,1,2,4
19,1,3,0,0,2,5,160.0,4200.0,19,34,11850.0,1,4,4
21,0,2,1,0,2,1,145.0,5800.0,31,37,6692.0,0,4,4
20,0,2,1,0,2,3,156.0,5400.0,16,31,6229.0,1,4,5
19,0,1,1,0,2,1,95.0,5500.0,31,53,8195.0,0,2,4
19,0,0,2,0,2,5,101.0,4800.0,30,50,5151.0,1,2,6
0,0,3,1,0,2,1,145.0,4500.0,37,18,16500.0,1,4,6
2,0,2,2,0,4,0,104.256157635468,4800.0,24,37,14869.0,1,2,4
8,0,3,1,0,0,5,175.0,4800.0,30,37,8189.0,1,2,4
19,1,2,1,0,2,5,86.0,4800.0,24,25,8249.0,1,4,6
12,1,3,1,0,2,3,110.0,5200.0,27,25,32250.0,1,2,4
19,0,3,2,0,0,5,69.0,4800.0,19,37,8013.0,0,4,4
2,1,3,1,0,4,5,85.0,5000.0,19,37,5348.0,1,4,4
8,0,4,1,0,0,5,114.0,5200.0,28,32,31600.0,1,4,4
13,1,2,2,0,2,3,104.256157635468,5200.0,26,27,5499.0,1,4,4
19,0,1,2,0,4,5,84.0,5500.0,24,30,6229.0,1,4,4
19,0,4,1,0,4,5,152.0,5800.0,18,41,41315.0,0,2,4
8,0,2,2,0,2,5,85.0,4150.0,31,37,28248.0,1,4,6
9,0,2,1,0,2,5,102.0,5500.0,19,24,5389.0,1,4,4
8,0,3,2,0,2,3,70.0,5400.0,22,19,22470.0,1,4,4
12,0,3,1,0,4,1,69.0,5100.0,25,24,7295.0,0,4,4
13,0,4,1,0,2,0,92.0,4800.0,19,24,12764.0,1,2,4
13,0,3,1,0,2,1,68.0,4800.0,31,31,11259.0,1,4,5
9,1,3,1,0,3,7,101.0,6000.0,20,31,7957.0,1,4,4
13,0,2,0,0,2,5,207.0,4500.0,19,29,6855.0,1,2,4
18,0,3,2,0,2,5,68.0,4800.0,24,32,9989.0,1,2,4
8,1,2,1,0,2,1,154.0,5000.0,31,22,7609.0,1,2,6
20,0,2,2,0,2,5,100.0,5500.0,29,26,8845.0,1,4,6
1,0,3,1,0,2,1,116.0,5250.0,27,32,18920.0,1,4,4
1,0,3,2,0,2,1,110.0,4750.0,26,38,7975.0,1,2,4
10,0,3,0,0,2,5,88.0,5000.0,21,34,11248.0,0,2,4
20,0,2,1,0,2,5,68.0,5200.0,19,41,34028.0,1,2,4
14,1,3,2,1,2,5,111.0,5500.0,28,38,13845.0,0,4,4
19,0,3,1,0,2,5,68.0,4500.0,19,16,5572.0,0,4,4
11,1,3,2,0,2,5,154.0,4400.0,26,37,12440.0,1,4,4
8,0,3,2,0,3,1,76.0,5500.0,19,25,18150.0,1,2,4
5,0,4,1,0,2,5,76.0,5400.0,25,33,8058.0,1,4,4
5,1,3,1,0,2,3,62.0,5500.0,31,22,11850.0,0,4,4
12,0,3,2,0,2,3,101.0,5000.0,24,37,7995.0,1,4,4
18,0,1,2,0,1,1,156.0,5600.0,31,32,10945.0,0,2,2
19,0,3,1,0,2,1,68.0,5125.369458128079,28,32,9995.0,0,4,4
12,0,2,2,0,3,1,102.0,5000.0,38,30,12629.0,1,2,4
13,0,3,2,0,2,1,92.0,4250.0,27,25,17075.0,0,2,4
13,0,3,1,0,2,1,95.0,5200.0,30,25,13499.0,1,4,2
8,0,3,2,0,2,1,116.0,4200.0,19,34,5499.0,1,4,4
0,0,3,2,0,2,5,69.0,5400.0,17,41,9095.0,1,2,4
18,0,2,2,0,2,5,123.0,5400.0,27,37,9095.0,1,4,4
21,0,3,2,0,2,1,76.0,6000.0,17,33,15580.0,1,4,4
8,0,3,1,0,2,0,135.0,6000.0,22,33,8013.0,1,4,4
5,0,2,2,0,2,1,102.0,4200.0,18,39,10245.0,0,4,6
19,1,2,2,0,2,1,60.0,5500.0,37,24,9988.0,1,2,4
5,1,2,2,0,2,1,62.0,5500.0,31,34,35056.0,0,4,4
11,0,1,2,0,2,5,176.0,5400.0,25,32,9959.0,1,2,4
21,0,2,2,0,4,5,160.0,5400.0,27,38,16500.0,1,2,4
8,0,2,1,0,2,1,68.0,5200.0,37,32,8189.0,0,2,4
11,0,3,2,0,2,5,68.0,5200.0,17,24,8058.0,1,4,4
18,0,3,1,0,0,3,69.0,5200.0,17,33,28248.0,1,2,4
4,0,3,1,0,2,5,111.0,4800.0,31,42,7898.0,1,2,4
13,0,3,2,0,2,5,97.0,5000.0,17,37,13499.0,1,4,4
9,0,3,2,0,2,5,70.0,5000.0,28,25,22470.0,0,2,4
14,0,3,1,0,2,1,48.0,4800.0,25,27,10945.0,1,4,4
4,0,2,2,0,2,6,68.0,5500.0,14,24,9295.0,1,4,6
2,0,2,2,0,0,3,68.0,4800.0,22,25,7689.0,0,2,4
19,0,2,1,0,2,3,162.0,5500.0,19,25,7898.0,1,4,4
18,1,1,2,0,2,5,262.0,5000.0,31,25,16900.0,1,2,4
9,1,3,2,0,2,0,70.0,5400.0,31,34,17710.0,1,4,2
15,1,4,2,0,2,3,94.0,4800.0,18,24,7788.0,0,2,4
13,0,3,1,0,4,5,76.0,5300.0,38,47,8495.0,1,2,4
15,0,3,2,0,2,5,88.0,5400.0,31,31,8845.0,0,2,4
18,0,3,2,0,2,1,102.0,6000.0,24,25,11595.0,1,4,4
5,0,3,1,0,2,1,82.0,4800.0,19,28,15690.0,0,4,6
20,0,3,2,0,2,0,114.0,5000.0,24,41,7995.0,1,2,4
2,0,2,2,0,2,5,84.0,4800.0,25,37,16500.0,0,2,2
9,0,3,1,0,1,5,68.0,5500.0,25,29,12440.0,1,4,4
12,0,2,1,0,3,6,123.0,5000.0,19,25,9959.0,1,2,4
12,0,4,1,0,4,1,88.0,4800.0,18,22,13200.0,1,4,2
19,0,3,2,0,3,1,92.0,4500.0,19,17,16845.0,1,2,4
8,0,3,2,0,4,1,161.0,4800.0,23,20,11845.0,1,2,4
5,0,4,1,0,3,2,85.0,4350.0,19,33,9980.0,0,2,4
12,0,3,2,0,2,5,82.0,5000.0,23,28,11248.0,1,4,4
12,0,3,2,0,2,3,116.0,4250.0,23,33,16500.0,1,4,4
8,0,1,1,0,3,1,123.0,5400.0,31,29,13950.0,0,4,6
4,0,2,1,0,2,3,88.0,5000.0,25,30,15690.0,1,4,4
17,0,3,2,0,2,5,152.0,6600.0,30,31,7689.0,1,2,4
1,0,3,1,0,2,0,110.0,5500.0,29,38,9258.0,1,4,4
8,0,3,1,0,2,0,161.0,4800.0,31,37,13950.0,0,4,4
9,1,2,2,0,2,5,111.0,4200.0,27,30,36000.0,1,4,4
3,0,2,2,0,2,1,70.0,4750.0,31,36,16500.0,1,2,5
18,0,2,1,0,2,5,100.0,5200.0,27,37,6575.0,1,4,4
21,0,1,2,0,2,1,182.0,4500.0,21,28,17450.0,1,2,4
5,0,3,1,0,2,1,92.0,4800.0,22,37,11199.0,0,4,4
4,0,4,2,0,2,5,200.0,5000.0,21,36,9980.0,1,4,6
19,0,3,2,0,2,3,68.0,5500.0,19,32,7957.0,1,2,4
19,0,3,2,0,2,5,84.0,4800.0,21,42,13499.0,1,2,4
19,0,3,1,0,2,1,115.0,4150.0,31,34,21105.0,0,4,4
20,1,3,2,0,2,5,156.0,5200.0,19,27,7775.0,0,4,4
19,0,4,1,0,3,5,86.0,5000.0,26,30,8778.0,1,4,4
19,0,3,1,0,2,1,95.0,4750.0,17,22,7609.0,1,4,4
6,0,3,2,0,4,3,68.0,4650.0,23,38,7295.0,0,2,4
14,0,2,1,0,2,5,64.0,5200.0,19,38,36880.0,1,4,4
4,1,3,1,0,2,1,102.0,4200.0,23,28,37028.0,0,2,4
2,0,3,2,0,5,5,95.0,5000.0,31,28,5195.0,1,4,5
12,1,4,1,0,2,5,111.0,4150.0,24,20,6575.0,1,2,4
11,1,1,1,0,2,5,86.0,5500.0,18,24,11248.0,1,4,4
21,0,3,1,0,3,7,68.0,4800.0,24,37,6785.0,0,2,6
19,0,3,1,0,2,5,82.0,5000.0,24,39,5499.0,1,4,4
18,0,2,1,0,2,5,112.0,5500.0,24,25,6785.0,1,4,6
6,0,2,1,0,2,5,86.0,5300.0,22,28,11199.0,0,2,4
12,1,2,1,0,2,3,110.0,6000.0,21,37,7738.0,1,4,4
19,0,3,1,0,2,5,116.0,4150.0,25,28,11900.0,1,2,4
19,0,4,2,0,3,1,123.0,4800.0,27,24,7995.0,1,2,4
13,0,3,1,0,2,0,116.0,6000.0,28,34,35056.0,1,4,4
1,0,2,1,0,1,0,92.0,5200.0,17,43,6692.0,1,4,4
11,0,3,1,0,2,1,156.0,4800.0,19,29,7898.0,1,4,4
18,0,3,2,0,2,1,121.0,5500.0,19,29,12170.0,0,4,4
12,0,4,2,0,2,1,69.0,5500.0,26,34,15750.0,1,4,4
19,0,0,2,0,0,5,114.0,5500.0,22,38,7895.0,0,2,4
4,0,3,1,0,0,3,116.0,4800.0,24,24,11845.0,1,2,4
21,1,4,1,0,4,5,92.0,5500.0,24,23,9279.0,1,4,6
5,0,3,1,0,4,5,116.0,5500.0,28,37,7129.0,1,2,4
9,0,3,1,0,3,1,86.0,4800.0,18,38,14869.0,1,2,4
13,0,2,1,0,0,1,102.0,5200.0,19,38,18620.0,1,4,4
17,0,3,1,0,2,0,182.0,5200.0,31,30,6795.0,1,2,4
14,0,3,1,0,2,5,110.0,5500.0,25,32,7609.0,0,2,6
3,1,3,1,0,2,5,68.0,5500.0,19,33,6849.0,1,4,4
16,0,4,1,0,2,3,69.0,5200.0,26,34,34028.0,1,4,4
14,0,3,2,0,2,1,101.0,5200.0,33,28,11549.0,1,4,4
14,1,4,0,0,2,1,68.0,5400.0,17,36,6692.0,0,4,4
5,0,3,1,0,2,5,68.0,5800.0,21,28,7957.0,1,2,4
18,0,3,2,0,2,1,69.0,5250.0,31,34,15750.0,0,4,4
11,0,2,1,0,4,2,102.0,4800.0,37,26,11694.0,1,2,4
13,0,3,2,0,2,5,78.0,4400.0,19,41,13499.0,0,2,6
17,0,1,0,0,2,6,97.0,5500.0,25,25,11549.0,1,2,4
21,0,2,1,0,2,1,156.0,6000.0,24,32,9538.0,1,2,4
21,1,4,1,0,2,1,101.0,5250.0,21,30,8195.0,0,4,4
8,0,3,1,0,2,5,88.0,5200.0,37,31,32250.0,1,4,4
14,0,3,2,0,2,5,62.0,5000.0,31,30,16845.0,1,4,4
14,0,3,2,0,5,5,175.0,5400.0,29,38,7499.0,1,4,4
11,0,3,2,0,2,5,76.0,5200.0,31,31,14489.0,1,2,4
12,1,2,0,0,2,5,82.0,5500.0,31,22,19699.0,1,4,6
19,1,2,1,0,2,1,68.0,4200.0,38,23,23875.0,1,4,4
20,0,3,2,0,2,1,184.0,4500.0,31,34,16558.0,1,4,4
13,1,1,1,0,2,5,62.0,5000.0,19,30,7898.0,1,4,4
7,0,3,2,0,2,3,110.0,4800.0,15,27,16500.0,1,2,4
12,0,1,1,0,2,5,84.0,4650.0,30,30,6795.0,1,2,6
13,1,2,2,0,2,1,114.0,4800.0,30,24,10795.0,1,4,4
5,0,4,1,0,2,5,88.0,5200.0,38,29,9959.0,1,4,4
19,0,2,2,0,2,5,116.0,5250.0,27,34,18150.0,1,4,4
6,0,2,1,0,2,5,102.0,4400.0,23,39,35550.0,0,4,4
17,0,2,1,0,2,5,92.0,5500.0,19,30,13415.0,1,4,4
4,0,3,1,0,2,5,114.0,5200.0,24,19,35056.0,1,4,4
19,1,3,2,0,2,6,97.0,5500.0,31,25,22018.0,1,4,4
9,0,3,2,0,3,1,68.0,5200.0,26,29,12629.0,1,4,4
13,0,2,1,0,2,1,116.0,4800.0,23,38,6338.0,1,4,8
19,1,2,2,0,3,6,68.0,5000.0,38,27,7898.0,1,4,4
19,0,2,2,0,4,1,62.0,6000.0,45,25,16558.0,1,4,4
4,0,3,2,0,2,5,68.0,5000.0,30,29,16500.0,1,2,4
8,0,3,2,0,2,1,68.0,4800.0,24,29,7349.0,1,2,4
5,0,3,0,0,2,5,88.0,5500.0,31,32,8845.0,1,2,6
12,0,2,1,0,2,5,86.0,5200.0,19,28,11850.0,0,2,8
11,0,3,2,0,2,5,86.0,4800.0,27,28,32250.0,1,2,4
1,0,3,1,0,2,5,175.0,5500.0,22,22,7295.0,1,4,4
4,1,4,1,0,5,3,207.0,4500.0,15,30,11850.0,0,4,4
19,0,2,1,0,2,1,100.0,4200.0,29,30,14489.0,1,4,4
5,0,3,2,0,2,5,82.0,4800.0,37,23,7775.0,0,4,4
4,0,3,2,0,0,5,92.0,5500.0,27,23,7126.0,1,4,4
1,0,3,1,0,2,1,184.0,4150.0,17,34,6855.0,1,2,6
17,0,2,2,0,5,5,156.0,5000.0,21,24,8921.0,1,2,4
8,0,3,1,0,1,5,76.0,4800.0,23,27,7999.0,1,2,4
19,0,3,1,0,2,5,68.0,5500.0,24,38,15510.0,1,2,4
21,1,2,2,0,2,5,100.0,6000.0,27,31,6095.0,1,2,4
19,0,2,1,0,1,6,114.0,5500.0,31,32,18280.0,1,4,4
2,0,0,1,0,2,5,94.0,5250.0,16,22,17450.0,1,2,4
18,0,2,1,0,2,5,114.0,5800.0,16,27,10295.0,0,2,4
12,0,3,2,0,2,3,88.0,5500.0,14,25,36000.0,1,4,4
19,0,4,1,0,2,5,102.0,5500.0,31,38,16515.0,1,4,4
21,0,2,1,0,2,1,68.0,5500.0,19,25,9895.0,1,4,4
19,0,3,1,0,2,1,110.0,4250.0,21,38,15250.0,1,2,4
5,0,4,2,0,2,1,114.0,5800.0,24,18,17669.0,1,4,8
7,0,2,1,0,1,1,182.0,4800.0,17,32,23875.0,0,4,4
12,1,3,1,0,2,5,142.0,6000.0,25,28,8845.0,1,2,5
12,0,2,1,0,2,5,68.0,5200.0,24,32,11850.0,0,2,4
12,0,3,2,0,2,5,69.0,4800.0,21,23,6377.0,0,2,4
2,1,3,1,0,2,5,101.0,5000.0,26,23,13295.0,1,2,4
7,0,2,2,0,2,1,155.0,5500.0,21,29,9279.0,1,4,4
12,0,3,1,0,2,1,56.0,4250.0,19,33,16500.0,1,4,4
7,0,3,2,0,2,1,97.0,5200.0,19,23,36880.0,0,2,4
20,1,3,1,0,2,3,112.0,5500.0,24,37,6095.0,1,4,8
18,1,3,1,0,0,5,145.0,4500.0,23,36,10795.0,1,2,4
19,0,2,1,0,2,5,62.0,4900.0,45,34,6479.0,1,4,4
2,0,3,2,0,0,3,182.0,4800.0,18,30,5348.0,1,2,4
19,0,3,2,0,1,3,85.0,5250.0,19,24,22625.0,1,4,4
14,0,2,1,0,2,5,161.0,4800.0,24,34,15998.0,1,4,4
4,0,3,2,0,2,5,101.0,5400.0,26,29,9538.0,1,4,4
8,1,3,1,0,2,5,85.0,5000.0,28,26,7129.0,1,4,4
3,0,3,2,0,2,5,90.0,5300.0,33,24,7995.0,0,2,4
8,0,2,0,0,1,1,62.0,5000.0,31,24,10198.0,1,2,4
19,0,3,2,0,2,3,101.0,4800.0,24,37,9233.0,1,4,4
8,1,2,2,0,2,5,86.0,5800.0,26,32,7738.0,0,4,4
19,0,3,1,0,2,0,70.0,5250.0,47,27,18280.0,1,2,4
13,0,2,1,0,2,1,78.0,4800.0,19,37,20970.0,1,4,4
6,0,3,2,0,2,3,68.0,5500.0,24,22,16630.0,0,2,4
9,0,4,1,0,2,3,62.0,4500.0,17,39,24565.0,1,2,2
19,0,3,1,0,2,1,94.0,5500.0,31,28,9279.0,0,2,4
21,0,2,2,0,2,5,97.0,4800.0,30,37,10345.0,1,2,4
11,0,2,1,0,2,5,85.0,5500.0,21,25,7799.0,1,4,4
2,0,2,1,0,2,1,116.0,6000.0,27,26,9980.0,0,2,6
9,0,4,2,0,2,0,160.0,5250.0,22,30,11248.0,1,2,4
5,0,3,2,0,2,5,55.0,5800.0,29,28,18920.0,1,4,4
4,0,3,1,0,1,5,152.0,5200.0,24,25,8358.0,1,4,4
12,1,3,1,0,2,5,123.0,5000.0,27,28,10698.0,1,4,5
2,0,4,2,0,2,5,123.0,6000.0,16,34,7799.0,1,2,4
17,0,4,2,0,4,1,182.0,4250.0,24,31,16430.0,1,4,4
5,0,2,1,0,3,5,70.0,5200.0,26,30,5499.0,1,4,4
11,0,3,2,0,2,6,110.0,5900.0,37,30,16515.0,1,4,4
14,0,3,2,0,2,1,73.0,5500.0,25,24,15250.0,1,2,4
11,0,3,1,0,2,5,111.0,5000.0,23,23,13295.0,1,2,5
16,0,3,1,0,2,1,70.0,4800.0,19,34,11900.0,1,4,4
18,0,3,1,0,2,3,116.0,5500.0,20,43,13415.0,0,4,4
19,0,2,1,0,2,5,110.0,5500.0,28,32,10795.0,1,2,4
13,0,2,1,0,2,3,102.0,5400.0,20,25,7898.0,0,4,4
9,0,3,1,0,3,5,68.0,5200.0,17,38,5151.0,1,4,2
8,0,2,2,0,2,5,140.0,5500.0,24,37,8499.0,1,4,5
16,0,3,1,0,2,1,68.0,5000.0,30,37,6785.0,0,4,4
12,0,2,1,0,2,3,86.0,5500.0,19,30,6938.0,0,2,4
8,1,2,1,0,1,5,62.0,4250.0,31,38,17950.0,1,2,5
9,0,3,1,0,2,3,112.0,5200.0,32,22,6229.0,1,4,4
4,0,4,1,0,2,1,102.0,4150.0,21,22,9495.0,1,2,4
11,0,3,1,0,2,3,160.0,5000.0,25,34,7788.0,0,4,6
11,0,2,1,0,2,0,100.0,5100.0,31,24,9233.0,1,4,4
20,0,3,1,0,3,5,101.0,5800.0,31,38,8778.0,0,2,4
12,0,2,2,0,2,5,123.0,5000.0,24,30,8921.0,1,2,4
8,0,3,1,0,2,5,123.0,4800.0,19,39,6695.0,1,4,4
19,1,3,1,0,2,5,102.0,5400.0,31,22,36000.0,1,4,4
21,0,3,1,0,2,5,110.0,5000.0,24,29,32528.0,1,4,6
12,0,3,1,0,2,5,76.0,5200.0,19,32,13950.0,1,4,6
13,1,1,2,0,2,1,82.0,5500.0,24,32,32250.0,1,2,4
20,0,2,1,0,2,1,207.0,4800.0,19,29,7957.0,1,2,6
11,0,3,1,0,2,5,68.0,6600.0,19,29,14399.0,1,4,4
5,0,4,2,0,2,1,115.0,4800.0,25,37,16900.0,1,4,4
5,0,3,2,0,2,5,73.0,5200.0,18,31,8238.0,1,2,4
2,0,3,1,0,2,5,72.0,5500.0,37,37,6189.0,1,4,4
19,0,4,1,0,2,5,88.0,5800.0,31,53,8495.0,1,2,4
2,0,3,1,0,2,6,84.0,5250.0,26,37,7499.0,1,2,4
8,0,2,1,0,0,3,52.0,4800.0,23,22,6479.0,1,4,6
17,0,3,1,0,2,1,116.0,5200.0,24,38,13860.0,1,4,2
8,0,3,1,0,2,4,69.0,4750.0,17,32,19045.0,1,4,6
4,0,2,1,0,2,1,121.0,6000.0,25,29,6529.0,1,4,4
17,0,3,0,0,2,5,70.0,4800.0,25,42,13645.0,1,2,4
19,0,2,1,0,2,1,155.0,5900.0,23,28,11245.0,1,2,4
19,0,3,2,0,2,5,121.0,5000.0,24,37,6855.0,1,4,4
3,0,2,1,0,2,5,68.0,4800.0,23,32,7775.0,1,2,4
5,0,0,2,0,2,5,88.0,5000.0,31,32,22470.0,1,2,4
11,1,3,2,0,2,0,76.0,5500.0,24,46,22625.0,1,2,5
1,0,2,1,0,2,1,110.0,4150.0,23,28,7299.0,1,4,4
11,0,3,2,0,4,1,114.0,4800.0,23,28,11900.0,0,4,4
13,0,1,1,0,2,3,84.0,5000.0,23,28,5389.0,0,2,4
18,0,1,1,0,1,5,68.0,5500.0,24,28,8948.0,1,2,4
12,0,3,1,0,2,5,69.0,5900.0,31,30,5118.0,1,4,4
1,1,3,0,0,2,3,92.0,5500.0,21,24,16695.0,0,2,4
21,1,3,2,0,2,3,68.0,6000.0,24,34,19699.0,1,2,4
0,0,4,1,0,0,5,116.0,5200.0,17,28,6529.0,1,4,4
1,0,3,1,0,2,1,145.0,5500.0,19,24,6989.0,0,4,4
19,0,3,1,0,2,2,106.0,5500.0,23,32,7299.0,1,4,4
0,1,3,1,0,4,5,69.0,4800.0,19,42,9980.0,1,4,4
12,0,3,1,0,2,3,97.0,5250.0,19,37,5572.0,1,2,6
14,0,0,1,0,5,5,52.0,5500.0,21,41,7609.0,1,2,5
19,0,4,2,0,2,1,102.0,4200.0,19,29,12170.0,1,2,6
19,0,4,1,1,1,3,68.0,4800.0,24,38,40960.0,0,4,4
12,0,2,2,0,1,1,69.0,4800.0,24,30,11199.0,0,4,4
19,0,3,1,0,2,5,112.0,4350.0,17,20,6695.0,1,2,4
18,0,4,1,0,2,1,94.0,5000.0,31,24,9095.0,1,4,4
8,0,3,1,0,4,5,110.0,5000.0,23,34,10795.0,1,4,6
9,0,3,2,0,2,1,69.0,4200.0,20,37,7126.0,0,2,4
5,0,2,1,0,2,1,104.256157635468,4500.0,38,31,17710.0,1,2,4
14,0,2,1,0,2,5,134.0,5000.0,38,28,22018.0,1,2,4
14,0,3,2,0,2,5,62.0,5500.0,28,37,13415.0,1,4,4
21,0,1,2,0,2,0,82.0,5500.0,21,31,23875.0,0,2,4
11,0,3,2,0,2,1,68.0,5400.0,28,41,9960.0,1,4,4
20,0,3,2,0,4,3,97.0,4800.0,17,33,16695.0,1,4,4
7,0,3,1,0,2,5,143.0,4250.0,31,29,12290.0,0,2,6
19,0,4,1,0,2,5,110.0,5000.0,25,38,7053.0,1,2,5
9,0,2,2,0,3,5,68.0,5200.0,24,25,8449.0,1,2,6
4,0,3,2,0,0,1,102.0,4800.0,24,32,11199.0,1,4,4
3,1,3,2,0,2,5,68.0,5400.0,27,34,9895.0,1,2,6
11,0,3,2,0,1,5,207.0,5500.0,26,27,22018.0,1,4,4
12,0,3,0,0,2,5,69.0,4200.0,31,25,7099.0,1,2,6
21,1,4,1,0,2,5,90.0,4200.0,31,30,6229.0,1,4,4
11,0,3,1,0,1,1,84.0,5250.0,21,24,7609.0,1,2,4
14,0,2,2,0,2,5,84.0,5500.0,37,27,10595.0,1,4,4
15,0,3,1,0,3,3,68.0,4800.0,19,25,12170.0,1,2,6
7,0,0,2,0,2,3,70.0,5200.0,19,43,11595.0,1,2,6
21,0,3,1,0,2,5,104.256157635468,5300.0,31,17,6649.0,1,2,4
0,0,3,1,0,1,5,82.0,6000.0,31,54,34028.0,1,2,4
13,0,2,1,0,2,5,82.0,5500.0,31,30,9980.0,1,4,4
12,0,2,1,0,4,5,68.0,5300.0,26,32,14399.0,1,4,5
11,0,2,1,0,2,5,184.0,5200.0,19,31,6229.0,1,2,6
5,1,2,2,0,2,1,69.0,5000.0,23,28,13200.0,1,4,5
12,0,2,2,0,2,1,207.0,4750.0,14,42,19045.0,1,4,8
20,1,2,2,0,2,5,78.0,4150.0,24,28,17950.0,0,4,4
13,0,2,2,0,2,5,68.0,4800.0,27,38,15985.0,1,4,4
5,0,1,2,0,2,5,52.0,4500.0,24,30,11245.0,1,4,4
19,0,4,1,0,2,5,145.0,5500.0,31,38,9298.0,1,2,4
9,0,3,1,0,2,5,145.0,4800.0,28,42,10898.0,1,4,4
19,1,2,1,0,1,5,184.0,6000.0,26,30,7126.0,1,4,4
16,0,3,2,0,2,5,116.0,5400.0,24,32,14869.0,1,2,8
19,0,1,1,0,2,5,111.0,5500.0,37,32,7295.0,1,4,4
19,1,2,1,0,2,5,120.0,5500.0,26,32,6785.0,0,2,4
5,1,2,2,0,2,1,152.0,4800.0,31,32,16695.0,0,4,4
19,1,2,1,0,2,1,68.0,5000.0,31,33,6295.0,0,4,5
12,0,3,1,0,2,3,55.0,4500.0,30,32,25552.0,0,4,4
1,0,2,0,0,2,5,145.0,4800.0,26,28,15580.0,1,4,4
18,0,2,1,0,1,0,69.0,4150.0,31,25,8189.0,0,2,2
1,0,2,1,0,2,5,84.0,5000.0,26,34,18280.0,1,2,4
19,0,2,2,0,1,5,84.0,5500.0,29,25,9279.0,1,2,4
12,0,2,1,0,2,5,184.0,4200.0,19,31,13645.0,1,4,4
4,0,3,2,0,2,5,160.0,4200.0,17,37,9959.0,1,2,6
11,0,2,2,0,4,5,114.0,4200.0,31,22,8921.0,1,2,4
6,0,3,1,0,3,5,84.0,6000.0,19,23,7295.0,1,4,4
20,0,3,2,0,2,1,116.0,5900.0,24,27,37028.0,1,2,4
20,0,0,2,0,2,4,88.0,4800.0,31,32,11048.0,1,4,4
18,0,3,1,0,0,1,135.0,4150.0,25,38,14399.0,1,4,4
17,0,2,1,0,2,5,68.0,4800.0,24,20,7799.0,1,2,4
12,0,3,1,0,3,5,92.0,5500.0,18,29,7895.0,0,4,6
19,0,2,1,0,0,5,97.0,5200.0,17,38,7499.0,1,4,4
18,0,4,1,0,2,5,76.0,4800.0,31,38,12290.0,1,2,4
19,1,4,2,0,2,5,101.0,5500.0,28,32,16925.0,1,4,4
19,0,3,1,0,2,1,111.0,5000.0,19,27,10198.0,1,2,4
13,0,2,2,0,2,5,72.0,4800.0,35,28,10945.0,1,2,8
12,0,3,2,0,2,6,135.0,5400.0,30,32,8949.0,1,4,4
20,1,2,1,0,1,5,152.0,4800.0,20,46,9538.0,1,4,4
5,0,3,1,0,2,5,88.0,5500.0,19,25,36000.0,1,4,4
21,0,2,1,0,2,5,70.0,5000.0,16,24,7609.0,1,4,4
5,0,2,0,0,2,5,116.0,5500.0,37,33,45400.0,1,2,4
9,1,2,1,0,2,5,72.0,5200.0,24,20,15750.0,1,2,6
13,1,3,1,0,2,1,152.0,5500.0,30,34,11845.0,0,4,4
8,0,3,1,0,2,3,95.0,5500.0,28,42,8189.0,1,4,4
13,0,2,1,0,2,5,69.0,5200.0,38,26,8921.0,1,2,4
18,0,3,1,0,2,1,116.0,5400.0,19,28,12964.0,1,4,4
15,1,2,1,0,2,5,110.0,4350.0,19,22,10945.0,1,4,4
13,0,2,1,0,2,1,182.0,5000.0,19,29,10595.0,1,4,4
8,0,3,1,0,2,6,68.0,5000.0,17,37,22018.0,1,4,6
8,0,2,1,0,2,5,70.0,5500.0,31,22,6669.0,1,2,4
8,0,2,2,0,2,6,160.0,4250.0,19,24,6377.0,1,2,4
19,0,3,1,0,2,5,110.0,5100.0,25,19,13950.0,1,2,4
17,0,3,2,0,2,5,84.0,5400.0,24,24,11199.0,1,4,4
